gene_symbol,gene_length
A2M,48566
AAAS,17409
AADAT,31478
AARS1,37725
ABAT,109980
ABCA1,147150
ABCA2,21682
ABCA3,64866
ABCA4,128315
ABCA5,82934
ABCA6,63194
ABCA8,88104
ABCA9,86462
ABCB1,210307
ABCB11,115827
ABCB4,78740
ABCB6,9223
ABCB7,105685
ABCB8,19361
ABCB9,60699
ABCC1,194120
ABCC2,69955
ABCC3,57477
ABCC4,281641
ABCC5,98006
ABCC8,84397
ABCD1,19900
ABCD2,69771
ABCD3,100278
ABCE1,31237
ABCF2,15722
ABCG2,141479
ABCG4,13602
ABCG8,51047
ABHD2,114897
ABHD4,14674
ABHD6,58162
ABI1,114495
ABI3BP,244360
ABL1,174633
ABLIM1,336950
ABR,226220
ACAA1,34114
ACAA2,31790
ACACA,321845
ACADL,38322
ACADM,63145
ACADS,14235
ACADSB,49312
ACADVL,8142
ACAT1,30909
ACAT2,17068
ACE,21320
ACHE,6981
ACKR1,1626
ACKR3,14568
ACLY,63626
ACO2,81444
ACOT2,8039
ACOT8,15685
ACOX1,37671
ACOX2,32148
ACOX3,74442
ACP1,14144
ACP2,9605
ACP5,5341
ACRBP,9359
ACRV1,9353
ACSL1,71224
ACSL3,83698
ACSL4,109160
ACSL5,54264
ACSL6,62271
ACSM1,75656
ACSM3,187339
ACSS1,52751
ACSS2,55817
ACTA1,3740
ACTA2,56518
ACTB,37494
ACTC1,5483
ACTG1,14435
ACTG2,27552
ACTL7B,1399
ACTN1,105313
ACTN2,100491
ACTN3,16940
ACTN4,83941
ACTR2,43466
ACTR3,72534
ACVR1,140080
ACVR1B,45380
ACVR2A,86310
ACVRL1,16454
ADA,67357
ADAD1,50837
ADAM10,160983
ADAM12,376097
ADAM15,12210
ADAM17,68247
ADAM19,180242
ADAM2,94493
ADAM23,177596
ADAM8,14449
ADAM9,108692
ADAMDEC1,21729
ADAMTS1,9655
ADAMTS5,49167
ADAR,46319
ADCY1,148977
ADCY2,433944
ADCY6,22896
ADCY9,163056
ADCYAP1,7302
ADD1,86233
ADD2,160608
ADD3,139198
ADGRA2,60706
ADGRE1,52894
ADGRG1,54929
ADGRL2,687786
ADGRL4,392361
ADH1C,16250
ADH4,34136
ADH5,17824
ADH7,23250
ADIG,7269
ADIPOQ,15760
ADIPOR1,17747
ADIPOR2,100101
ADM,2325
ADORA2B,30617
ADRA1B,107933
ADRA2B,3696
ADRA2C,2179
ADRM1,6770
ADSL,44003
AEBP1,10218
AEN,10945
AFAP1L2,109933
AFF1,206038
AFG3L2,48284
AGER,3355
AGFG1,89066
AGGF1,35984
AGL,73663
AGO2,115478
AGO4,49875
AGPAT3,122370
AGPAT4,144095
AGR2,41623
AGRN,35999
AGXT,11679
AHCY,31535
AHNAK,122694
AHR,429794
AHSP,904
AIFM1,41214
AIFM3,16253
AIMP2,14580
AK1,11190
AK2,73011
AK3,32488
AK4,84597
AKAP1,36255
AKAP10,74042
AKAP12,118593
AKAP13,368788
AKAP4,10231
AKAP7,148069
AKR1A1,19507
AKR1B10,13846
AKR1C2,30257
AKR1C3,72333
AKR1D1,115982
AKT1,26411
AKT1S1,9427
AKT2,55220
AKT3,362847
ALAD,14979
ALAS1,16242
ALAS2,21923
ALB,24369
ALCAM,209992
ALDH18A1,50771
ALDH1A1,179772
ALDH1A2,544443
ALDH1A3,38913
ALDH1L1,94433
ALDH2,50646
ALDH3A1,10960
ALDH3A2,37625
ALDH3B1,20705
ALDH6A1,27646
ALDH7A1,64163
ALDH8A1,32723
ALDH9A1,36347
ALDOA,6294
ALDOB,29105
ALDOC,3834
ALG1,53678
ALMS1,239409
ALOX12B,15081
ALOX15,11376
ALOX15B,10101
ALS2,81846
ALYREF,3752
AMACR,21940
AMBN,15033
AMD1,24110
AMFR,64094
AMH,2765
AMIGO1,5561
AMIGO2,4253
AMMECR1,246133
AMOT,66329
AMPD3,199267
AMPH,247717
ANG,14795
ANGPT1,248574
ANGPTL3,8794
ANGPTL4,11082
ANK1,243522
ANKH,166979
ANKRA2,13478
ANKRD2,11386
ANKZF1,6897
ANLN,63971
ANO1,203624
ANP32E,17740
ANPEP,30507
ANTXR2,224309
ANXA1,18529
ANXA10,95200
ANXA13,56609
ANXA2,55750
ANXA4,182688
ANXA5,29050
ANXA9,13386
AOC3,6947
AOX1,91051
AP1G1,80202
AP2B1,148368
AP2M1,9526
AP2S1,12711
AP3B1,294241
AP3S1,72490
AP4B1,11519
APAF1,90285
APBB1,24290
APBB2,406688
APC,138722
APEX1,2582
APH1A,4182
APLNR,3674
APLP1,11894
APLP2,76665
APOA1,1872
APOA4,2605
APOBEC3F,15369
APOBEC3G,10677
APOC1,5103
APOC2,3531
APOC3,3367
APOD,15329
APOE,3603
APOH,44493
APOL6,19959
APOM,5795
APP,290594
APPBP2,83085
APRT,2599
AQP3,6441
AQP7,19504
AQP9,47743
AR,186599
ARAF,10704
ARAP3,28830
ARCN1,30644
AREG,9870
ARF1,16505
ARF4,26858
ARF6,3976
ARFGAP1,17006
ARFGAP3,61605
ARFGEF1,170271
ARFGEF2,114983
ARFIP1,138527
ARFIP2,6797
ARG1,113501
ARG2,31789
ARHGAP10,340714
ARHGAP27,40520
ARHGAP29,126081
ARHGAP4,27633
ARHGAP5,83615
ARHGDIA,3658
ARHGDIG,2561
ARHGEF11,112064
ARHGEF12,153525
ARHGEF2,60220
ARHGEF3,351912
ARHGEF6,115386
ARHGEF7,191179
ARHGEF9,174308
ARID4A,75384
ARID4B,196586
ARID5B,195261
ARL2BP,8377
ARL3,40667
ARL4A,4103
ARL6IP1,9904
ARL8A,11340
ARPC2,37216
ARPC3,15600
ARPC5L,15604
ARPP19,22839
ARPP21,155552
ARRB1,91584
ARRB2,10904
ART3,102865
ARTN,3921
ASB13,27729
ASB7,49113
ASCL1,2840
ASF1A,15020
ASF1B,17102
ASL,18898
ASNS,20866
ASS1,56314
ATAD2,96501
ATF1,57453
ATF3,55444
ATF4,2989
ATF5,5234
ATF6,211277
ATG10,304835
ATG4A,63004
ATG4B,36645
ATL2,83332
ATOH8,40040
ATOX1,30217
ATP1A1,37594
ATP1A3,30916
ATP1B1,205296
ATP1B3,50426
ATP2A1,26062
ATP2A2,70338
ATP2B1,121318
ATP2B4,117250
ATP2C1,166118
ATP4A,13628
ATP5F1A,24087
ATP5F1B,7810
ATP5F1C,19669
ATP5F1D,3080
ATP5F1E,6871
ATP5MC1,3107
ATP5MC2,44683
ATP5MC3,5453
ATP5ME,1895
ATP5MF,17712
ATP5MG,31933
ATP5PB,13910
ATP5PD,8123
ATP5PF,19171
ATP5PO,12362
ATP6AP1,7884
ATP6V0A1,63739
ATP6V0A4,93267
ATP6V0B,3809
ATP6V0C,6267
ATP6V0D1,43168
ATP6V0E1,51675
ATP6V1B1,29532
ATP6V1C1,51989
ATP6V1D,65895
ATP6V1E1,36614
ATP6V1F,2992
ATP6V1G1,11210
ATP6V1H,128016
ATP7A,139706
ATP8B1,156890
ATRN,180101
ATRX,281354
ATXN1,462380
ATXN2,156192
AUH,148104
AURKA,22949
AURKB,5868
AUTS2,1195211
AVL9,93301
AVPR1A,8443
AXIN1,65284
AXIN2,33086
AXL,42544
AZGP1,9323
B2M,7494
B3GALT6,2805
B3GAT1,33739
B3GAT3,6859
B3GNT3,18749
B4GALNT2,44381
B4GALT1,63275
B4GALT2,12228
B4GALT4,29215
B4GALT5,80934
B4GALT7,10199
BACH1,436681
BAG1,16901
BAG3,26440
BAIAP2,82313
BAK1,7747
BANF1,1922
BANK1,663527
BARD1,84038
BASP1,211246
BATF,24539
BATF2,9074
BATF3,13424
BAX,6984
BAZ2A,41221
BBOX1,87085
BCAM,12351
BCAN,18143
BCAP31,24074
BCAR1,39873
BCAR3,285410
BCAT1,139078
BCKDHA,27195
BCKDHB,239624
BCL10,10857
BCL11B,102911
BCL2,196783
BCL2A1,10305
BCL2L1,59538
BCL2L10,3513
BCL2L11,49067
BCL2L13,102001
BCL2L2,12962
BCL3,12340
BCL6,24349
BCR,138334
BDH2,22279
BDKRB1,12758
BDKRB2,39488
BDNF,67166
BEST1,15453
BET1,41621
BGN,14567
BHLHE40,5887
BID,40633
BIK,18963
BIN1,59262
BIRC2,31460
BIRC3,21920
BIRC5,11451
BLCAP,35460
BLVRA,48663
BLVRB,18000
BMF,21003
BMP1,47187
BMP2,12561
BMP2K,140024
BMP6,155630
BMPR1A,177040
BMPR1B,400494
BMPR2,191425
BNIP3,14284
BNIP3L,122583
BOLA2,762
BPGM,33006
BPHL,35205
BPNT1,32981
BRAF,205603
BRCA1,125951
BRCA2,85183
BRDT,65084
BRF2,6594
BRMS1L,105988
BRPF3,36047
BRS3,5834
BSG,12218
BST2,2692
BTBD3,35887
BTC,49765
BTG1,5569
BTG2,4112
BTG3,19293
BTRC,203289
BUB1,40536
BUB1B,60101
BUB3,16066
BYSL,11548
C1QA,4602
C1QBP,16054
C1QC,5097
C1R,12327
C1S,82774
C2,47889
C3,52859
C3AR1,9516
C4BPB,11134
C5,142209
C5AR1,32044
C8A,63456
C8B,45177
C8G,1791
C9,87185
CA1,51407
CA12,60469
CA2,17526
CA4,20958
CA6,29226
CAB39,108234
CAB39L,135415
CACNA1A,418048
CACNA1B,246843
CACNA1F,28309
CACNA1H,71067
CACNA2D2,141632
CACNG1,12244
CACYBP,12865
CAD,26575
CADM1,335740
CADM2,1115441
CADM3,31705
CALB2,31724
CALCB,177346
CALCR,150245
CALCRL,106497
CALD1,226478
CALM1,11767
CALM3,9709
CALML5,874
CALR,5912
CALU,34109
CAMK1D,485999
CAMK2B,124559
CAMK4,271234
CAMKK2,60634
CANT1,18152
CANX,53014
CAP1,32417
CAP2,164186
CAPG,23680
CAPN2,74426
CAPN3,53452
CAPN5,59195
CAPN9,54620
CAPZB,146765
CARTPT,1774
CASP1,9854
CASP10,46557
CASP2,19482
CASP3,22367
CASP4,26501
CASP5,28934
CASP6,14962
CASP7,51746
CASP8,128394
CASP8AP2,44543
CASP9,35703
CASQ1,11312
CASQ2,95158
CAST,254329
CAT,33127
CAV1,36186
CAV2,221162
CAV3,108007
CAVIN1,20808
CAVIN2,12779
CAVIN3,1587
CBFA2T3,102350
CBL,107629
CBLB,214092
CBR1,3226
CBR3,11484
CBR4,146506
CBS,23753
CBX1,31427
CBX3,12446
CBX5,49192
CBX8,9552
CCDC106,12100
CCDC28A,19551
CCDC88A,132054
CCK,8361
CCL11,2593
CCL13,2131
CCL17,11297
CCL19,1707
CCL2,1935
CCL20,11826
CCL22,7407
CCL24,12532
CCL25,10343
CCL4,1795
CCL5,9303
CCL7,2022
CCN1,3829
CCN2,3197
CCN5,13666
CCNA1,11351
CCNA2,7440
CCNB2,19920
CCND1,13319
CCND2,35583
CCND3,115424
CCNE1,12322
CCNF,29461
CCNG1,8583
CCNG2,276182
CCNK,53876
CCNL1,14253
CCNO,2457
CCNT1,28541
CCP110,29598
CCR1,6603
CCR2,7077
CCR4,4706
CCR5,5261
CCR7,11704
CCR8,3972
CCRL2,5832
CCSER2,189936
CCT2,16145
CCT3,58906
CCT4,20587
CCT5,16461
CCT6A,12305
CCT6B,53220
CCT7,19602
CD14,1973
CD151,6945
CD160,19818
CD1D,8398
CD2,14800
CD207,5606
CD209,7572
CD247,93614
CD274,20064
CD276,30549
CD28,32438
CD2AP,149475
CD302,29628
CD34,30431
CD36,309703
CD37,8165
CD38,74958
CD3D,3631
CD3E,11446
CD3G,10818
CD4,33942
CD40,11593
CD40LG,12233
CD44,93521
CD46,43477
CD47,48772
CD48,33086
CD55,65286
CD59,33470
CD63,4385
CD69,8416
CD7,2741
CD70,20921
CD74,11333
CD79A,4094
CD79B,3599
CD80,35322
CD81,21626
CD82,55932
CD83,19663
CD86,65778
CD8A,23787
CD8B,46586
CD9,38557
CD96,373032
CD99,50123
CDA,29818
CDADC1,45561
CDC14B,129603
CDC20,4223
CDC25A,31272
CDC25B,19350
CDC27,71720
CDC34,10333
CDC42,48734
CDC42BPA,328628
CDC42EP1,8926
CDC42EP2,7552
CDC42EP4,28382
CDC42SE2,152955
CDC45,41156
CDC5L,62720
CDC6,16779
CDC7,24914
CDCA3,6500
CDCA8,17239
CDCP1,64146
CDH1,98246
CDH11,182360
CDH13,1173676
CDH15,23745
CDH16,10796
CDH2,245068
CDH3,91280
CDH4,688357
CDH6,135461
CDH8,389794
CDK1,16522
CDK13,149460
CDK2,6009
CDK4,8287
CDK5R1,4261
CDK5RAP2,191296
CDK6,231653
CDK7,42636
CDK8,166879
CDK9,5114
CDKAL1,697948
CDKN1A,10878
CDKN1B,36872
CDKN1C,2563
CDKN2A,27550
CDKN2AIP,4430
CDKN2B,6403
CDKN2C,13890
CDKN2D,2600
CDKN3,23370
CDO1,11927
CDON,107540
CDR2,91230
CDSN,5360
CEBPA,2601
CEBPB,1839
CEBPD,1252
CEBPG,9002
CEL,9881
CELF2,538279
CELSR1,176787
CELSR2,26213
CENPA,36779
CENPE,93097
CENPF,61390
CENPJ,40611
CENPM,8416
CENPN,26563
CEP131,33407
CEP192,133691
CEP250,64117
CEP57,42729
CEP72,54829
CERCAM,25601
CES1,30487
CETN2,3764
CFB,6437
CFD,8432
CFH,100723
CFHR2,15885
CFI,71143
CFL1,39005
CFLAR,60534
CFP,7134
CFTR,428852
CGRRF1,29481
CH25H,1689
CHAC1,3551
CHAF1A,42379
CHCHD10,2139
CHEK1,51093
CHEK2,54680
CHFR,134118
CHGA,12136
CHKA,68586
CHMP1A,16923
CHPF,4856
CHPF2,8497
CHPT1,47194
CHRM4,7988
CHRNA1,40344
CHRNA5,29750
CHRNB1,12650
CHRNG,8424
CHST1,17934
CHST12,44897
CHST2,4244
CHST3,49164
CHST4,13516
CHST6,23394
CHST8,151557
CHUK,41297
CIDEA,23235
CIITA,76800
CIR1,47691
CISH,5286
CIT,191530
CITED2,2842
CKAP4,66399
CKAP5,103261
CKB,3167
CKM,16463
CKMT2,33079
CKS1B,4599
CKS2,5509
CLASP1,311701
CLCA2,32383
CLCF1,10010
CLCN2,15466
CLCN3,111041
CLDN11,35866
CLDN14,115949
CLDN15,6729
CLDN16,89598
CLDN18,34921
CLDN19,7162
CLDN3,1274
CLDN4,33149
CLDN5,4522
CLDN6,5360
CLDN7,4081
CLDN8,2092
CLDN9,1583
CLEC4A,14991
CLEC5A,19651
CLGN,39209
CLIC2,58447
CLIC3,1961
CLIP1,151238
CLIP2,116529
CLN5,28484
CLN6,50220
CLN8,45934
CLNS1A,122859
CLP1,13678
CLPB,149186
CLPS,2363
CLSTN3,29248
CLTA,113926
CLTB,24039
CLTC,77277
CLU,17784
CLVS1,444488
CMBL,32028
CMKLR1,51274
CMPK1,61077
CMPK2,26066
CMTR1,49609
CNBP,16096
CNDP2,27639
CNIH2,7127
CNN2,12483
CNN3,30275
CNOT2,111992
CNOT4,148351
CNOT6,83980
CNOT9,28501
CNP,10978
CNTFR,38709
CNTN1,379977
CNTRL,103070
CNTROB,17820
COCH,20552
COG2,51502
COIL,22852
COL11A1,232406
COL12A1,121942
COL15A1,127609
COL16A1,52057
COL17A1,54595
COL1A1,17532
COL1A2,36333
COL2A1,31588
COL3A1,38374
COL4A1,158240
COL4A2,207398
COL5A1,203041
COL5A2,193415
COL5A3,50944
COL6A1,23281
COL6A2,34737
COL6A3,90326
COL7A1,31257
COL8A2,29984
COL9A1,87045
COLGALT1,27514
COMP,8533
COMT,28605
COPA,54973
COPB1,56588
COPB2,35791
COPE,19874
COPS5,40705
COPZ2,11864
COQ3,24795
COQ5,31156
COQ8A,47259
COQ9,13846
CORO1A,6250
COX10,162247
COX11,16802
COX15,21260
COX17,22942
COX4I1,8436
COX5A,18293
COX5B,2322
COX6A1,2648
COX6A2,630
COX6B1,10460
COX6C,20508
COX7A1,1528
COX7A2,12649
COX7A2L,91543
COX7B,7937
COX7C,3035
COX8A,1924
CP,59420
CPA2,22936
CPB1,69086
CPB2,51848
CPE,137354
CPEB2,67673
CPEB3,244387
CPM,129374
CPN1,39677
CPOX,14203
CPQ,504413
CPT1A,89791
CPT2,17406
CR1,145619
CR2,36872
CRABP1,7873
CRABP2,6211
CRAT,17048
CRB3,3445
CREBBP,155660
CREG1,24689
CRIP2,7201
CRISP2,21233
CRLF1,35522
CRLF2,22234
CRMP1,145003
CROCC,232692
CROCCP2,38264
CROT,54131
CRP,2301
CRTAM,34144
CRYAB,15159
CRYBG1,211301
CRYZ,27927
CS,28693
CSAD,23263
CSE1L,50715
CSF1,20751
CSF2,2382
CSF2RA,41582
CSF2RB,26812
CSF3,2453
CSF3R,17236
CSK,21118
CSNK1D,34678
CSNK1E,27394
CSNK2A2,40200
CSNK2B,5117
CSRNP2,22460
CSRP1,25927
CSRP2,20315
CSRP3,28542
CST7,10660
CST8,4910
CSTF2,21130
CSTF3,85184
CTBP1,38889
CTCF,76711
CTF1,6934
CTH,28634
CTHRC1,11452
CTLA4,20078
CTNNA1,324068
CTNNB1,65356
CTNND1,66304
CTNS,26645
CTPS1,33266
CTSB,27010
CTSC,94616
CTSD,11822
CTSE,15375
CTSF,5416
CTSH,28517
CTSK,14698
CTSL,7419
CTSO,32333
CTSS,35879
CTSV,126880
CTSZ,22553
CTTN,38181
CUL1,103197
CUL3,115248
CUL4A,58916
CUL5,98864
CX3CL1,12568
CXCL1,1916
CXCL10,2380
CXCL11,7734
CXCL12,16329
CXCL13,100082
CXCL14,8601
CXCL16,6396
CXCL2,2157
CXCL3,2219
CXCL6,12425
CXCL8,3198
CXCL9,6235
CXCR3,2596
CXCR4,4829
CXCR6,7419
CXXC1,5497
CYB5A,41128
CYB5B,67863
CYB5R1,5403
CYB5R3,105141
CYBB,33444
CYC1,2487
CYCS,6605
CYFIP1,114012
CYFIP2,129517
CYLD,59886
CYP11B2,7285
CYP17A1,6942
CYP1A1,5995
CYP1A2,7763
CYP26A1,4411
CYP26B1,18625
CYP27A1,33545
CYP2C18,52462
CYP2E1,40815
CYP2J2,33466
CYP2S1,14330
CYP39A1,103251
CYP46A1,43004
CYP4A11,12308
CYP4A22,12293
CYP4B1,61576
CYP4F11,22501
CYP4F2,20055
CYP51A1,49817
CYP7A1,9986
CYP7B1,210975
CYP8B1,19894
CYTH2,13107
D2HGDH,34215
DAAM1,182760
DAB2,90626
DAD1,24318
DAP,82005
DAP3,51051
DAPK2,164998
DAPP1,53364
DARS1,80220
DBF4,33338
DBI,5627
DBP,7350
DBT,62916
DCAF10,67113
DCAF11,11048
DCBLD2,105755
DCC,1195703
DCK,38377
DCLRE1B,9468
DCN,42734
DCP1A,64158
DCP2,45494
DCPS,45946
DCT,42872
DCTN1,30934
DCTN4,50656
DCTPP1,6416
DCUN1D1,47880
DCX,118651
DCXR,2574
DDAH1,259883
DDAH2,3580
DDB1,43146
DDB2,24753
DDC,106970
DDIT3,5150
DDIT4,2118
DDT,9984
DDX10,275942
DDX18,17687
DDX21,28934
DDX25,40355
DDX39A,10586
DDX4,79141
DDX60,102593
DECR1,52229
DEF6,23954
DEGS1,17686
DEK,40689
DENND2B,217601
DENND5A,127135
DEPDC1,23070
DEPTOR,177202
DES,8359
DFFA,16008
DGAT1,12327
DGCR8,31657
DGKA,26709
DGKG,256567
DGKH,216543
DGUOK,32136
DHCR24,37569
DHCR7,24676
DHFR,28758
DHPS,6164
DHRS1,9183
DHRS2,15525
DHRS3,52225
DHRS7,25738
DHRS7B,69902
DHX15,67114
DHX16,19888
DHX58,11311
DIABLO,18395
DIAPH3,498346
DIO1,19848
DIO2,190232
DKC1,14948
DKK1,3762
DKK4,3167
DLAT,39372
DLC1,521250
DLD,40569
DLG1,256771
DLG4,32650
DLG5,135965
DLGAP5,43497
DLK2,6281
DLL1,24360
DLST,21853
DMAC2L,23235
DMC1,51257
DMD,2241933
DMP1,14082
DMPK,12844
DMRT1,127401
DMTN,33533
DNAJA1,14635
DNAJA4,18111
DNAJB1,45623
DNAJB4,38790
DNAJB8,4532
DNAJB9,4984
DNAJC1,247222
DNAJC12,41520
DNAJC15,91011
DNAJC3,117850
DNM1L,66451
DNMBP,134371
DNMT1,97945
DNTT,34156
DNTTIP2,13635
DOCK10,277379
DOCK2,446115
DOCK4,480298
DOCK9,293197
DONSON,29165
DOP1A,103685
DPEP3,4887
DPP4,82150
DPYD,917258
DPYSL2,144148
DPYSL3,119261
DPYSL4,18812
DR1,23587
DRAM1,134551
DRAM2,23041
DRC1,54792
DSC1,33621
DSC2,44056
DSC3,53451
DSCC1,21919
DST,496844
DTNA,398554
DTNB,296450
DTX1,41299
DTX2,44320
DTX4,37159
DTYMK,11198
DUSP1,3100
DUSP14,23611
DUSP2,2272
DUSP3,12853
DUSP4,17621
DUSP5,13627
DUSP6,5267
DUT,12363
DVL2,9176
DYNC1H1,91871
DYNLL2,12124
DYNLT3,10815
DYRK1A,160786
DYRK2,17069
DYRK3,48884
E2F1,10909
E2F2,24796
E2F3,91836
E2F4,6764
E2F5,40005
E2F8,17558
EBI3,8006
EBP,6918
ECD,38901
ECH1,16420
ECHS1,10870
ECI1,12899
ECI2,19905
ECM1,5728
ECM2,43102
ECSIT,23244
ECT2,70793
EDAR,94902
EDC4,11448
EDEM1,32313
EDF1,4190
EDIL3,444327
EDN1,6834
EDN2,5909
EED,77602
EEF1AKMT1,45231
EEF1B2,3344
EEF1E1,29200
EEF2,9408
EEIG1,40408
EFEMP1,58173
EFEMP2,7152
EFHC1,167764
EFHD1,76720
EFNA1,7024
EFNA3,8702
EFNA5,294044
EFS,9350
EGF,100884
EGFR,192612
EGLN2,9439
EGLN3,538548
EGR1,3825
EGR2,7172
EGR3,5822
EHD1,36655
EHHADH,91367
EI24,15405
EIF1,3784
EIF1AX,17314
EIF1B,2718
EIF2AK1,36929
EIF2AK2,58313
EIF2AK3,134778
EIF2S1,26189
EIF2S2,23935
EIF2S3,23865
EIF3A,47148
EIF3B,26660
EIF3D,18330
EIF3J,25905
EIF4A1,6183
EIF4A2,6693
EIF4A3,12783
EIF4E,49858
EIF4E3,79360
EIF4EBP1,29832
EIF4G1,20864
EIF4G2,11891
EIF4G3,370994
EIF4H,22892
EIF5,11482
EIF5A,5465
ELANE,5234
ELF1,129517
ELF3,9239
ELF4,46762
ELK4,34456
ELL,79454
ELL2,76754
ELMOD3,37359
ELN,42119
ELOA,18612
ELOVL2,63547
ELOVL3,3291
ELOVL5,81782
ELOVL6,153354
ELP1,67431
ELP4,280570
EMP1,23219
EMP2,52211
EMP3,9045
ENDOD1,42800
ENG,43644
ENO1,18191
ENO2,9954
ENO3,9040
ENPEP,199553
ENPP1,87140
ENPP2,116368
ENTPD5,61390
ENTPD7,51733
EOMES,6763
EPB41,232956
EPB41L2,223976
EPB41L3,238320
EPB42,23792
EPCAM,42444
EPHA2,31733
EPHA5,350933
EPHB2,210662
EPHB3,20624
EPHB4,24959
EPHX1,35440
EPHX2,54784
EPOR,7136
EPRS1,77931
EPS8L2,33290
EPSTI1,105884
ERAP2,43718
ERBB2,42513
ERBB3,26707
ERCC1,71495
ERCC2,21082
ERCC3,36877
ERCC4,32211
ERCC5,30165
ERCC8,78620
EREG,23605
ERGIC3,15597
ERH,18172
ERMAP,27870
ERN1,91740
ERO1A,55986
ERP29,10102
ERRFI1,21906
ESPL1,25340
ESR1,472929
ESR2,253881
ESRP2,9070
ESRRA,11247
ESYT1,26425
ETF1,37142
ETFA,123176
ETFB,21220
ETFBKMT,25955
ETFDH,38775
ETHE1,20512
ETS1,128798
ETS2,19773
ETV1,100197
ETV4,51777
ETV5,64005
EVI5,283709
EVL,172788
EWSR1,32517
EXO1,47182
EXOC2,207986
EXOC4,813517
EXOSC1,10109
EXOSC10,33252
EXOSC2,13568
EXOSC4,2001
EXOSC5,10992
EXOSC7,60826
EXOSC8,27066
EXOSC9,15704
EXT1,317337
EXT2,156315
EZH1,44775
EZH2,77065
EZR,53628
F10,26731
F11,23493
F12,14451
F13A1,176930
F13B,28520
F2,20311
F2R,19645
F2RL1,16383
F2RL2,7932
F3,12587
F5,74638
F7,14898
F8,191153
F9,32721
FABP1,5081
FABP2,4889
FABP3,11598
FABP4,4818
FABP5,4242
FABP6,51369
FADS1,29692
FADS2,74375
FAH,34457
FAM120A,114428
FAM162A,28174
FANCC,327743
FAP,74468
FARP1,312615
FARSA,11559
FAS,75793
FASLG,7774
FASN,19957
FBL,11922
FBLN1,98898
FBLN2,89298
FBLN5,78577
FBN1,237409
FBN2,401277
FBP1,37117
FBP2,35105
FBXO34,98710
FBXO4,16490
FBXO5,13061
FBXO6,10155
FBXO7,24154
FBXO9,48883
FBXW11,145325
FBXW7,215549
FCER1G,5466
FCGR1A,9005
FCGR2B,15512
FCMR,19931
FCN1,14681
FDFT1,43823
FDPS,11919
FDX1,34937
FDXR,10535
FECH,42356
FEN1,4328
FERMT2,95168
FES,12082
FETUB,17173
FEZ1,149688
FFAR2,7861
FGA,7617
FGD4,246493
FGD6,140734
FGF13,608051
FGF16,9890
FGF17,6412
FGF18,37980
FGF2,71555
FGF22,4495
FGF6,17661
FGF9,33426
FGFR1,68620
FGFR3,15580
FGG,8834
FGGY,514010
FGL2,6480
FGR,23122
FH,22289
FHL1,64658
FHL2,80802
