gene_symbol,gene_length
PGM2,36278
PGM3,46613
PGR,100190
PGRMC1,8222
PGS1,46466
PHB1,10857
PHB2,5454
PHEX,462389
PHF3,143535
PHF5A,8976
PHF7,12982
PHGDH,95808
PHKA2,91817
PHKG1,12714
PHKG2,12884
PHLDA1,6330
PHLDA2,1148
PHLDA3,4960
PHLDB1,51592
PHTF2,158731
PHYH,24617
PIAS1,144295
PIAS2,116943
PIAS3,11315
PICALM,112708
PICK1,19391
PIDD1,10575
PIF1,10037
PIGQ,17115
PIGR,17945
PIK3CA,91980
PIK3CB,182231
PIK3CD,99226
PIK3CG,43703
PIK3R3,92897
PIK3R5,86802
PIKFYVE,92492
PIM1,5277
PIM3,3305
PIN1,14433
PINK1,18054
PIPOX,106704
PITPNB,68466
PITPNC1,319976
PITX2,24701
PKD1,47191
PKD2,70143
PKHD1,472315
PKIA,88928
PKLR,12146
PKM,32791
PKP1,49542
PKP2,106054
PKP3,12295
PLA2G12A,20082
PLA2G2A,4986
PLA2G4A,160033
PLA2G7,31493
PLAAT3,43689
PLAC1,198485
PLAC8,47028
PLAG1,50416
PLAGL1,124300
PLAT,32992
PLAU,8320
PLAUR,24453
PLCB1,891110
PLCB2,29760
PLCB4,436769
PLCG1,59842
PLCL1,767989
PLEC,61582
PLEK,32172
PLEK2,25184
PLEKHG2,15747
PLG,51904
PLIN2,40916
PLK1,12712
PLK2,6158
PLK3,5614
PLK4,18332
PLOD1,41334
PLOD2,128587
PLOD3,12444
PLPP1,110116
PLPP3,150541
PLPPR4,45299
PLSCR1,29677
PLVAP,25893
PLXNB1,26233
PLXNB2,32668
PMAIP1,4310
PMEPA1,63145
PML,53155
PMM1,12972
PMM2,73712
PMP22,42520
PMPCA,17363
PMS2,38206
PMVK,11980
PNMT,2495
PNN,8038
PNO1,18351
PNP,15103
PNPLA8,99250
PNPT1,59803
PNRC1,4410
PODXL,57956
POLA1,303114
POLA2,44047
POLB,33355
POLD1,33815
POLD2,9728
POLD3,175267
POLD4,6201
POLE,63624
POLE3,3441
POLE4,11486
POLG2,19270
POLH,44339
POLL,9389
POLQ,114558
POLR1C,52718
POLR1D,123496
POLR1H,6011
POLR2A,30251
POLR2C,9350
POLR2D,14603
POLR2E,8807
POLR2F,89309
POLR2G,5146
POLR2H,6887
POLR2I,1505
POLR2J,5795
POLR2K,3381
POLR3C,20350
POLR3G,42810
POLR3GL,14159
POLR3K,7202
POM121,72092
POMC,8051
POP4,10955
POP7,1366
POR,87656
POSTN,36262
POU2F1,206470
PPA1,31077
PPAN,5651
PPARA,93235
PPARD,85634
PPARG,146989
PPARGC1A,149049
PPAT,42254
PPBP,1752
PPFIA4,52250
PPIA,27885
PPIB,7395
PPIF,7866
PPM1A,53336
PPM1B,76416
PPM1D,66088
PPM1G,28397
PPOX,11958
PPP1CA,23003
PPP1R15A,3848
PPP1R15B,15396
PPP1R2,28959
PPP1R3C,4630
PPP1R8,20895
PPP2CB,39858
PPP2R1B,39482
PPP2R2C,243023
PPP2R5B,16923
PPP3R1,77381
PPP4C,9399
PPP4R2,72396
PPRC1,17340
PPT1,24551
PRAF2,2842
PRC1,29590
PRCP,147649
PRDM1,116477
PRDM2,124892
PRDM4,28402
PRDX1,31819
PRDX2,4981
PRDX3,11093
PRDX4,22136
PRDX5,3691
PRDX6,11486
PREB,3911
PRELID3B,9665
PREP,180845
PREX1,203748
PRF1,5412
PRG2,3871
PRIM1,21937
PRIM2,332046
PRKAA2,70022
PRKAB1,13761
PRKACA,26397
PRKAG1,16534
PRKAR2A,103278
PRKAR2B,117107
PRKCA,508131
PRKCB,384629
PRKCD,36709
PRKCE,536646
PRKCG,28463
PRKCH,363418
PRKDC,187068
PRKG2,127853
PRKN,1380359
PRLR,181732
PRM2,842
PRMT2,29530
PRMT3,121781
PRMT5,8884
PRNP,15241
PROC,10816
PROCR,44169
PRODH,23777
PROK2,13552
PROP1,4008
PROS1,106953
PROZ,13739
PRPF3,31755
PRPF31,16310
PRPF4B,43717
PRPS1,23566
PRPS2,32868
PRRX1,76694
PRSS2,14167
PRSS23,161852
PRSS3,48553
PRSS36,11158
PSAT1,32969
PSEN1,87274
PSEN2,57543
PSENEN,1920
PSIP1,46930
PSMA1,138762
PSMA2,15358
PSMA3,27170
PSMA4,12013
PSMA6,38861
PSMA7,6708
PSMB10,2359
PSMB2,41986
PSMB3,11485
PSMB5,18688
PSMB8,3963
PSMB9,15716
PSMC2,41777
PSMC3,7705
PSMC3IP,5522
PSMC4,10600
PSMC6,21413
PSMD1,116272
PSMD12,28690
PSMD13,16019
PSMD14,103293
PSMD3,17153
PSMD7,9475
PSMD8,9288
PSMD9,29566
PSME1,2805
PSME2,4209
PSME3,19376
PSMG1,8720
PSPH,40554
PTAFR,46771
PTBP2,102074
PTCD2,48029
PTCD3,35935
PTCH1,74078
PTEN,109293
PTGDS,6651
PTGER2,14294
PTGER3,195464
PTGER4,13821
PTGES,14712
PTGES3,25068
PTGFR,236818
PTGIR,4622
PTGIS,64264
PTGR1,50172
PTGS2,9132
PTH1R,26079
PTHLH,14650
PTK2,344317
PTK2B,147910
PTP4A3,40460
PTPA,37997
PTPN1,74921
PTPN11,91568
PTPN14,203750
PTPN2,144166
PTPN21,89230
PTPN6,14849
PTPRC,119020
PTPRD,2298757
PTPRE,178753
PTPRG,736041
PTPRJ,190415
PTPRM,840080
PTPRR,282666
PTRH2,32991
PTS,43589
PTTG1,6885
PTTG3P,606
PTX3,6784
PURA,17843
PUS1,16697
PVALB,18796
PVR,22365
PVT1,392576
PWP1,27364
PXMP2,17399
PXN,55333
PYCR1,10029
PYGB,49928
PYGL,86593
PYGM,13586
QDPR,51946
QSOX1,49162
RAB14,44882
RAB17,27293
RAB1A,59636
RAB22A,57793
RAB27A,116148
RAB2A,106709
RAB31,154277
RAB34,4149
RAB3GAP1,124379
RAB40C,39916
RAB4A,34833
RAB5A,38079
RAB9A,21377
RABEP1,104076
RABEPK,33620
RABGAP1,164034
RABGAP1L,835899
RABIF,10868
RAC1,29441
RAC2,34325
RACGAP1,56214
RACK1,11200
RAD1,13730
RAD17,45509
RAD21,28843
RAD23A,7788
RAD23B,49056
RAD50,90331
RAD51,37567
RAD51AP1,21250
RAD51C,43039
RAD52,78318
RAD54L,32020
RAD9A,80540
RAE1,27989
RAF1,82101
RALA,84556
RALB,54647
RALBP1,63106
RALGDS,51615
RAN,5642
RANBP1,11418
RANBP10,83491
RANBP9,90338
RAP1GAP,73137
RAP1GDS1,182475
RAP2B,8402
RAPGEF3,36678
RAPGEF5,238919
RAPGEF6,211311
RAPGEFL1,18647
RARA,48464
RARS1,32851
RASA1,124049
RASA2,128318
RASAL2,390044
RASGRP1,77473
RB1,295693
RBBP7,31080
RBBP8,228228
RBCK1,24642
RBL1,99649
RBM14,13309
RBM38,17938
RBM4,29708
RBM5,30103
RBP1,22396
RBP4,10058
RBPJ,271677
RBPMS,187746
RBSN,29091
RBX1,21963
RCAN1,101972
RCE1,3718
RCHY1,35732
RCL1,92974
RDH11,18994
RDH16,7944
REEP1,124091
REEP5,45905
REEP6,6762
REG1A,3048
REL,50122
RELA,9492
RELB,36732
RELN,518278
RER1,13668
RET,53288
RETN,1407
RETREG1,144064
RETSAT,12577
REV3L,184688
RFC1,78920
RFC2,22960
RFC3,148490
RFC4,17179
RFC5,19543
RGN,14960
RGS1,4262
RGS11,7680
RGS16,5767
RGS4,8028
RHAG,31665
RHBDF2,30900
RHCE,67944
RHCG,25192
RHD,58053
RHOA,53860
RHOB,2367
RHOBTB3,110862
RHOD,15171
RHOF,25650
RHOG,13982
RHOH,55957
RHOT1,110921
RHOT2,6075
RIBC2,18817
RICTOR,136483
RIGI,71047
RIOK3,33317
RIPK1,51364
RIPK2,33259
RIT1,13597
RMDN3,19968
RNASEH2A,7057
RNASEL,15623
RND3,70817
RNF11,37175
RNF123,31992
RNF144B,81521
RNF19A,79159
RNF19B,28365
RNF213,137943
RNF31,13978
RNF4,53638
RNH1,12789
RNMT,37897
RNPS1,15282
ROCK1,167202
RORA,741019
ROS1,138590
RPA1,70381
RPA2,23223
RPA3,82090
RPE,19696
RPL14,11296
RPL18,3857
RPL22,24370
RPL34,9844
RPL36,16929
RPL39,5127
RPL39L,59961
RPL3L,13633
RPL6,13650
RPL9,6345
RPLP0,4537
RPN1,61107
RPS10,8616
RPS12,2996
RPS14,7105
RPS19,12671
RPS2,2784
RPS27L,32150
RPS3,22766
RPS3A,5019
RPS5,8407
RPS6,4522
RPS6KA1,45270
RPS6KA2,497088
RPS6KA3,117609
RPS6KA5,212781
RPS9,48195
RPTOR,421553
RRAD,3851
RRAGD,47658
RRAS,4852
RREB1,144384
RRM1,44226
RRM2,91028
RRM2B,34460
RRP12,69719
RRP8,8545
RRP9,8476
RSAD2,32683
RSL1D1,17731
RSU1,226853
RTN1,274801
RTN3,78446
RTN4RL1,90658
RTP4,3692
RUNX1,1216867
RUVBL2,22409
RXRA,123488
RXRB,7078
RXRG,44434
RYR1,161583
RYR2,791805
S100A1,4114
S100A10,10945
S100A11,15402
S100A12,1911
S100A13,12574
S100A4,6524
S100A9,3170
SAC3D1,3928
SAMD9,18511
SAMD9L,18330
SAMHD1,61665
SAMM50,55090
SAP30,7564
SAR1B,48123
SASS6,49393
SAT1,3038
SATB1,100245
SBNO2,66632
SC5D,20730
SCAF4,61119
SCAF8,100867
SCAMP1,120129
SCAMP3,6455
SCARB1,105813
SCARF1,11887
SCD,17594
SCG2,5422
SCG3,39535
SCG5,55423
SCGB1A1,18093
SCGN,49583
SCHIP1,624386
SCN10A,119485
SCN1B,9980
SCN8A,222599
SCN9A,180817
SCNN1A,30888
SCP2,124423
SCRN1,70186
SCUBE1,146093
SCUBE2,118639
SDAD1,50013
SDC1,24637
SDC2,117978
SDC3,39293
SDC4,23137
SDCBP,29936
SDCCAG8,244058
SDF2L1,1998
SDHA,38780
SDHB,35488
SDHC,48826
SDHD,33193
SEC11A,46923
SEC14L1,128353
SEC14L2,28363
SEC22B,25623
SEC24D,115861
SEC31A,82658
SEC61A1,20065
SECTM1,13051
SELE,42066
SELENBP1,8404
SELENOP,87513
SELENOS,6684
SELENOW,6010
SELL,21038
SELP,41345
SEMA3B,9989
SEMA3C,179822
SEMA4D,137344
SEPTIN4,24119
SEPTIN9,220028
SERBP1,22606
SERINC1,28457
SERP1,61231
SERPINA1,13947
SERPINA10,12809
SERPINA3,11672
SERPINA5,31677
SERPINA6,19142
SERPINB2,32197
SERPINB5,28128
SERPINB6,24007
SERPINB8,49751
SERPINC1,13528
SERPINE1,12144
SERPINE2,64274
SERPING1,21785
SERPINH1,10728
SERTAD1,4404
SERTAD3,3492
SESN1,110538
SET,12977
SF3A1,24932
SF3A3,33101
SF3B3,53880
SFMBT1,143179
SFN,1308
SFPQ,17069
SFRP1,47512
SFRP4,119764
SGCA,11715
SGCB,17594
SGCD,897445
SGCE,132369
SGCG,144184
SGK1,148865
SGMS1,319578
SGMS2,90485
SH2B1,27613
SH2B2,36621
SH2B3,45701
SH3BGR,69652
SH3BGRL2,72327
SH3BP5,87016
SH3GL2,218059
SHC1,12098
SHE,32641
SHH,12484
SHMT1,35678
SHMT2,5363
SHOX2,10516
SHROOM1,8519
SHROOM2,163015
SIAH1,92039
SIAH2,22353
SIDT1,97021
SIDT2,18710
SIGMAR1,3123
SIK1,12649
SIPA1L1,420781
SIRPA,46426
SIRT1,33735
SIRT2,21308
SIRT6,8458
SIT1,1637
SKAP2,328172
SKI,82826
SKIC3,93296
SKIL,39494
SKP1,28030
SKP2,44861
SLA,66185
SLAMF1,38939
SLAMF7,15765
SLBP,19614
SLC10A3,3385
SLC11A2,49166
SLC12A2,105912
SLC12A3,50644
SLC12A4,26128
SLC16A1,45747
SLC16A3,43196
SLC16A6,24242
SLC16A7,193827
SLC19A1,79794
SLC19A2,22036
SLC1A1,97002
SLC1A2,168859
SLC1A4,35389
SLC1A5,13712
SLC20A1,17887
SLC22A1,36904
SLC22A12,11713
SLC22A18,25526
SLC22A4,49797
SLC22A5,25904
SLC23A1,17358
SLC23A2,157938
SLC24A3,510285
SLC25A1,3159
SLC25A10,8781
SLC25A11,2924
SLC25A12,216455
SLC25A13,201928
SLC25A17,49770
SLC25A19,16530
SLC25A20,41979
SLC25A23,29125
SLC25A28,12275
SLC25A3,12789
SLC25A37,46508
SLC25A38,13982
SLC25A4,7117
SLC25A5,2975
SLC25A6,5962
SLC26A2,32698
SLC27A1,37400
SLC27A2,54190
SLC27A5,32902
SLC28A2,25613
SLC29A1,14590
SLC29A2,9694
SLC29A3,62165
SLC2A1,33541
SLC2A2,30397
SLC2A3,99778
SLC2A4,6540
SLC2A5,53373
SLC2A6,8034
SLC2A8,11287
SLC30A1,7594
SLC30A10,273592
SLC30A3,22134
SLC30A5,37079
SLC31A1,42949
SLC31A2,13165
SLC34A3,5799
SLC35A3,66284
SLC35B1,8081
SLC35B2,3795
SLC35D1,54799
SLC37A1,85433
SLC37A4,7156
SLC38A1,86955
SLC38A2,14586
SLC38A3,16241
SLC39A6,20855
SLC39A8,180179
SLC3A2,32877
SLC46A3,18907
SLC4A1,19752
SLC4A4,509421
SLC5A5,23230
SLC5A6,13372
SLC66A2,49238
SLC66A3,23673
SLC6A12,24494
SLC6A14,24853
SLC6A3,52647
SLC6A6,86774
SLC6A8,8663
SLC6A9,39968
SLC7A1,86275
SLC7A11,78253
SLC7A2,73486
SLC7A5,39485
SLCO1A2,154995
SLCO2A1,119484
SLIT1,187922
SLIT2,368657
SLIT3,639400
SLN,12316
SLPI,2326
SMAD1,77983
SMAD2,122190
SMAD3,131411
SMAD5,55903
SMAD6,80614
SMAD7,31113
SMARCC1,196838
SMC1A,48580
SMC2,47160
SMC3,38365
SMC4,35681
SMC6,136431
SMOX,66768
SMPDL3A,20672
SMPX,52139
SMS,54129
SMTN,40653
SMURF1,116669
SMURF2,120026
SNAI2,4143
SNAP23,54124
SNAP25,135864
SNAP91,156812
SNAPC4,24610
SNAPC5,7646
SNCA,137971
SNCB,10475
SNCG,4660
SNN,10698
SNRPA,14753
SNRPA1,13773
SNRPB,9220
SNRPB2,12604
SNRPD1,21211
SNRPD2,5110
SNRPD3,26095
SNRPG,12379
SNTB1,277529
SNX10,82522
SNX14,89381
SNX2,59465
SNX24,185916
SNX9,244691
SOAT2,21050
SOCS1,1788
SOCS2,13674
SOCS3,3300
SOCS5,81294
SOD1,9266
SOD2,93461
SOD3,10931
SORBS1,249644
SORBS2,371209
SORBS3,30803
SORD,54039
SOS1,162140
SOWAHC,4627
SOX10,16737
SOX3,2085
SOX9,5397
SP1,36271
SP110,60544
SPAG4,5266
SPAG5,21461
SPARC,25880
SPARCL1,57727
SPATA6,176836
SPC24,24288
SPC25,79240
SPCS1,6194
SPCS3,12280
SPDEF,18532
SPEG,58787
SPHK1,11277
SPHK2,11427
SPI1,54510
SPINT2,48581
SPOCK1,623082
SPOCK2,29999
SPON1,305411
SPOP,79280
SPP1,7866
SPPL2A,63683
SPR,4777
SPRED2,121787
SPRR3,2110
SPRY2,5151
SPRY4,16029
SPSB1,76639
SPTA1,76012
SPTAN1,81105
SPTB,133625
SPTBN1,215120
SPTBN2,62175
SQLE,23787
SQOR,60134
SQSTM1,31681
SRC,61366
SRD5A1,43250
SRD5A3,26888
SREBF2,74202
SRF,10238
SRGN,16703
SRI,21879
SRM,5437
SRP14,3492
SRP19,37184
SRP9,12656
SRPK1,88377
SRPRA,6207
SRPRB,41750
SRPX,71589
SRSF1,6428
SRSF10,16581
SRSF2,3219
SRSF3,11248
SRSF6,8154
SRSF7,7896
SRXN1,6586
SS18,74965
SSB,20132
SSBP1,49589
SSH2,304339
SSPN,177300
SSR1,79141
SSR3,15597
SSRP1,9907
SST,1483
SSTR4,3926
ST14,50581
ST3GAL4,84705
ST3GAL5,68080
ST3GAL6,88966
ST6GAL1,148229
ST6GALNAC2,21580
ST8SIA4,96350
STAB1,29158
STAG1,416168
STAG3,36825
STAM,72674
STAM2,58963
STARD3,27112
STARD4,16558
STARD7,23969
STAT1,112501
STAT2,18607
STAT3,75245
STAT4,148860
STAT5A,24397
STAU1,75029
STBD1,4398
STC1,12878
STC2,13725
STEAP3,41822
STEAP4,36003
STIL,64754
STIP1,19272
STK25,17061
STK38L,81992
STK39,293576
STMN1,22811
STOM,31318
STRBP,159087
STRN,128839
STS,657122
STX12,51225
STX16,28255
STX3,92427
STX4,10087
STX5,25192
STX7,67332
STXBP1,116658
SUCLA2,292233
SUCLG1,36518
SUCLG2,294153
SULF2,130420
SULT1A1,4849
SULT1B1,66795
SULT2B1,47254
SUN2,60854
SUPT4H1,7919
SUPT5H,40515
SUPV3L1,28866
SURF1,4919
SUV39H1,13463
SVIL,279622
SWAP70,88917
SYBU,117814
SYCP1,140508
SYK,96763
SYMPK,47816
SYNCRIP,36285
SYNE1,516115
SYNGR1,35651
SYNGR2,4947
SYNJ1,99282
SYNJ2,117314
SYNPO,58128
SYT11,25633
SYT12,44086
SYT13,46040
SYTL2,116936
TACC3,32314
TACR1,153058
TACR3,133955
TAF10,6246
TAF12,60463
TAF13,13517
TAF1C,9224
TAF6,12966
TAF9,7988
TAGLN,8095
TAL1,15936
TALDO1,17598
TANK,99323
TAOK2,18394
TAP1,8608
TAP2,16907
TAPBP,14591
TARBP2,5511
TARDBP,18185
TARP,13994
TARS1,27396
TAS2R4,5018
TAT,11433
TATDN2,33196
TAX1BP3,5785
TBC1D30,121550
TBCD,193873
TBK1,50025
TBRG4,11948
TCAP,1206
TCEA1,55897
TCF19,8829
TCF7,37185
TCF7L1,176996
TCF7L2,217432
TCHH,9128
TCIRG1,11871
TCL1A,4250
TCN2,20269
TCOF1,42680
TCP1,11206
TCP11,30540
TDO2,65669
TDRD7,84030
TEAD4,81347
TEKT2,4182
TENM2,1285129
TENT4A,43613
TENT5A,261336
TENT5C,22342
TES,48278
TEX15,81465
TF,50602
TFAP2B,28897
TFAP2C,9978
TFB2M,25701
TFCP2L1,68616
TFDP1,56753
TFDP2,205117
TFF1,4254
TFF2,4641
TFF3,3743
TFPI,101531
TFPI2,5358
TFRC,69643
TG,267946
TGFA,106910
TGFB1,52336
TGFB2,99284
TGFB3,24915
TGFBI,34831
TGFBR1,50155
TGFBR2,87772
TGFBR3,225993
TGFBRAP1,65345
TGIF1,48371
TGIF2,20463
TGM1,15319
TGM2,39194
TH,7887
THBD,4040
THBS1,18388
THBS2,38271
THBS3,13464
THEM4,38772
THNSL2,16342
THRB,378604
THSD4,686432
THY1,9510
TIAL1,25228
TIAM1,441562
TIMELESS,33064
TIMM10,2340
TIMM13,1962
TIMM17A,15162
TIMM50,13374
TIMM8B,1999
TIMM9,19037
TIMP1,4382
TIMP2,72411
TIMP3,61337
TIPARP,33536
TIPIN,50556
TJP1,269549
TJP3,42452
TK1,13143
TK2,44542
TKFC,20076
TKT,31341
TKTL1,34556
TLE1,105865
TLE3,50387
TLE4,155110
TLK1,240492
TLR1,66141
TLR2,22211
TLR3,19163
TLR6,33921
TLR7,23290
TLR8,16550
TLX1,6490
TM4SF1,8671
TM7SF2,4540
TM7SF3,42856
TMBIM6,57210
TMCC2,57687
TMED10,45144
TMED2,14050
TMEM100,12495
TMEM140,18144
TMEM158,1822
TMEM164,180104
TMEM176A,4716
TMEM176B,10076
TMEM45A,84826
TMEM50A,24045
TMEM8B,51068
TMEM97,9486
TMEM9B,17810
TMPO,34773
TMPRSS2,66817
TMPRSS3,24205
TMPRSS6,44278
TMX1,17494
TNC,98633
TNF,2772
TNFAIP2,15964
TNFAIP3,16101
TNFAIP6,22455
TNFAIP8,130997
TNFRSF11B,28329
TNFRSF12A,3939
TNFRSF18,3085
TNFRSF1A,13358
TNFRSF1B,42238
TNFRSF21,78374
TNFRSF4,2828
TNFRSF8,80905
TNFRSF9,27295
TNFSF10,17968
TNFSF11,45278
TNFSF15,21388
TNFSF9,4899
TNIP1,63633
TNIP2,14695
TNNC1,2942
TNNC2,10532
TNNI1,26083
TNNI2,2700
TNNI3,6007
TNNT1,16509
TNNT2,18757
TNNT3,19004
TNP1,607
TNP2,1786
TNPO2,24811
TNRC6B,290992
TNS1,234395
TOB1,5756
TOGARAM1,112242
TOM1L1,62570
TOMM22,3465
TOMM40,13121
TOMM70,37659
TOP1,95666
TOP2A,29372
TOPBP1,64206
TOR1AIP2,37837
TOR1B,8125
TP53,25768
TP53INP1,23407
TP53INP2,9101
TP63,265888
TPBG,4215
TPD52,196488
TPD52L1,145359
TPH1,28715
TPI1,3830
TPM1,29296
TPM2,8065
TPM3,39341
TPM4,35982
TPRKB,8297
TPSAB1,3289
TPST1,215227
TPST2,74722
TPX2,62535
TRA2B,23546
TRAF1,26781
TRAF2,44696
TRAF4,6946
TRAFD1,28067
TRAIP,27974
TRAK2,74294
TRAT1,32236
TRIAP1,2421
TRIB1,8046
TRIB2,25825
TRIB3,34725
TRIM10,9269
TRIM14,49948
TRIM21,8806
TRIM25,77694
TRIM26,28973
TRIM28,6659
TRIM29,74244
TRIM33,118414
TRIM5,275425
TRIM58,22952
TRIO,388787
TRIP10,13606
TRIP13,26474
TRO,10970
TROAP,8496
TSC1,55527
TSC2,41525
TSC22D1,145005
TSG101,58616
TSHB,4477
TSKU,15903
TSN,30751
TSPAN1,10890
TSPAN13,30782
TSPAN4,24305
TSPAN5,188245
TSPAN7,127379
TSPAN8,316814
TSPO,11696
TSPO2,1871
TSPYL2,6174
TSSK2,1315
TST,9325
TTC39A,57859
TTC39B,143739
TTK,38641
TTPA,37501
TTR,41825
TUBA3C,8053
TUBA4A,28193
TUBB,8104
TUBB2A,4048
TUBB2B,8407
TUBD1,33467
TUBG1,5598
TUBGCP2,40189
TUBGCP3,103195
TUBGCP5,56381
TUBGCP6,27335
TUFM,3938
TULP2,17780
TWSG1,67654
TXN,12698
TXNIP,4145
TXNL4A,63137
TXNRD1,134529
TXNRD2,66304
TYK2,30076
TYMS,15926
TYR,117885
TYRO3,25915
U2AF1,14615
UAP1,39519
UBA2,42900
UBA7,8745
UBAC1,28405
UBC,5765
UBE2C,4382
UBE2D1,35773
UBE2D3,74514
UBE2E1,85686
UBE2I,35575
UBE2J1,26098
UBE2L3,74588
UBE2L6,16629
UBE2N,36275
UBE2S,8044
UBE2T,10441
UBQLN1,47991
UBR7,21975
UCHL5,47831
UCK1,7464
UCK2,84005
UCP2,8172
UFM1,13771
UGCG,38556
UGDH,29557
UGP2,50611
UGT2B17,39241
UMPS,18841
UNC119,5924
UNC13B,243347
UNC5C,386703
UNG,29129
UPB1,34284
UPF1,36272
UPF3B,18977
UPK3B,5998
UPP1,20109
UQCR10,3045
UQCR11,8305
UQCRB,12600
UQCRC1,11975
UQCRC2,30373
UQCRFS1,7832
UQCRH,13079
UQCRQ,2218
UROD,4626
UROS,38309
USH1C,50522
USO1,89710
USP1,15508
USP11,15463
USP12,105656
USP14,56247
USP15,157094
USP16,29860
USP18,27555
USP8,90042
UTP20,106514
UXT,7385
VAMP3,10137
VAMP4,41915
VAMP5,8976
VAMP7,62425
VAMP8,20470
VAPA,46006
VASP,20411
VAV2,230711
VAV3,394020
VBP1,42835
VCAM1,19304
VCAN,110686
VCL,126171
VCPIP1,38745
VDAC1,33105
VDAC2,21295
VDAC3,14314
VDR,101512
VEGFA,16304
VEGFB,4681
VEGFC,109385
VEZF1,16713
VHL,11890
VIM,9353
VIP,8969
VIPR1,48275
VLDLR,38875
VNN1,33207
VPREB1,736
VPS28,4963
VPS37B,30798
VPS37D,4282
VPS45,78051
VPS4B,33294
VPS50,128784
VTN,5808
VWA5A,32318
VWF,175894
WARS1,43016
WAS,14836
WASF1,80186
WASF2,85938
WASL,67061
WDR1,48884
WDR33,110161
WDR37,111454
WDR43,53553
WDR74,9468
WDR90,18523
WEE1,19788
WFS1,33417
WIPF1,123345
WIPI1,36566
WIZ,29979
WLS,134648
WNK4,16457
WNT1,4299
WNT16,15738
WNT2,47702
WNT5A,24825
WNT5B,117322
WNT6,14429
WNT7A,63814
WRAP73,21995
WRN,142351
WSB1,21851
WWC1,180659
WWP1,135874
WWTR1,219480
XAF1,20201
XBP1,6043
XCL1,5465
XDH,80422
XIAP,54261
XIST,32075
XK,46340
XPC,33475
XPNPEP1,58788
XPO1,62710
XPO7,86924
XPOT,46734
XRCC3,17896
XRCC5,98840
XRCC6,42886
XYLT2,17013
YBX2,6377
YIF1A,4613
YIPF6,38721
YKT6,13336
YPEL1,38259
YPEL5,13593
YRDC,5264
YTHDC1,39704
YWHAB,22831
YWHAE,55948
YWHAG,32193
YWHAH,13082
YWHAQ,47031
YWHAZ,36866
ZAP70,26287
ZBP1,16731
ZBTB10,40647
ZBTB16,197725
ZBTB17,34264
ZC2HC1C,55394
ZC3H12A,9798
ZC3H14,64627
ZEB1,211320
ZFP36,2561
ZFP36L1,8594
ZFPM2,1213807
ZMAT3,112095
ZMIZ1,247554
ZNF112,40663
ZNF185,75415
ZNF277,137240
ZNF292,114141
ZNF365,106097
ZNF639,15553
ZNF707,29447
ZNFX1,40481
ZNRF4,1440
ZPBP,270909
ZW10,40549
ZWINT,4047
ZYX,9817
